https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2017%2F2%2F7%2FBanner+05.jpg|English Speaking Union of the United States National Headquarters|New York|New York|USA|http://www.esuus.org|The English Speaking Union celebrates English as a shared language to foster global understanding and good will by providing educational and cultural opportunities for students, educators, and members|Arts & Culture Education|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2020%2F5%2F25%2F40e723f747a72a18.jpg|Frank Lloyd Wright Foundation|Scottsdale|Arizona|USA|http://www.franklloydwright.org|The vision of the Frank Lloyd Wright Foundation is to inspire the world through beautiful spaces that are thoughtfully designed and experienced|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2016%2F01%2F26%2FBWB.jpg|Black Women's Blueprint, Inc.|Brooklyn|New York|USA|http://www.blackwomensblueprint.org/|Black Women's Blueprint is a civil and human rights organization of women and men|Arts & Culture Civil Rights & Social Action Philanthropy & Grantmaking|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2018%2F11%2F6%2F6a7d4d09e62bf255.png|Mockingbird Foundation|Moorpark|California|USA|http://mbird.org/|The mission of the Mockingbird Foundation is to provide support to organizations which promote the education, involvement and appreciation of musical activities for children throughout the United States|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2017%2F6%2F22%2FWIPA+logo.jpg|Wharton Institute For The Performing Arts|Berkeley Hts|New Jersey|USA|http://www.whartonarts.org|Our mission is to provide the highest quality performing arts education to a wide range of students in a supportive and inclusive environment, where striving for personal excellence inspires and connects those we teach to the communities we serve|Arts & Culture Education|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2017%2F8%2F16%2FWT+anchor+banner+logo.jpg|Wilmette Theatre Education Project Nfp|Wilmette|Illinois|USA|http://wilmettetheatre.com|The Wilmette Theatre is the premiere multi-arts and performance center anchoring the downtown business district by providing vibrant entertainment, education and enrichment for the community|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit%2Cf_jpg/prod-media/images%2Fnpos%2Flogos%2F2018%2F6%2F14%2Fc6f4d0e7becbce51.JPG|Henry E Huntington Library & Art Gallery|San Marino|California|USA|http://www.huntington.org|Building on Henry E Huntington’s legacy of renowned collections and botanical gardens that enrich the visitor, The Huntington today encourages research and promotes education in the arts, humanities, and botanical sciences through the growth and preservation of its collections, through the development and support of a community of scholars, and through the display and interpretation of its extraordinary resources to the public|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2017%2F11%2F12%2Fc6b835f79256e9d3.png|Native American Rights Fund|Boulder|Colorado|USA|https://www.narf.org/|NARF's objectives are to protect the rights of and seek justice for tribes and Native peoples|Arts & Culture Civil Rights & Social Action|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2017%2F8%2F28%2Fkainga+biz+cards+FRONT+final.jpg|Kainga Music|Vista|California|USA|https://kaingamusic.com/|Music is a unifying experience that the world shares|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2014%2F10%2F31%2FAQ84070LOGO.jpg|Arizona Science Center|Phoenix|Arizona|USA|http://www.azscience.org/|The mission of Arizona Science Center is to inspire, educate and entertain people of all ages about science|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F4FxhqmSySa2nnMoGfF44_LalelaLogo_Blue_Tagline.png|Lalela Project|New York|New York|USA|http://www.lalela.org|Lalela provides educational arts for at-risk youth to spark creative thinking and awaken the entrepreneurial spirit|Arts & Culture Youth Development International Humanitarian Assistance|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2015%2F12%2F01%2Fdownload.png|Video Association of Dallas|Dallas|Texas|USA|http://www.videofest.org/|The mission of the Video Association is to promote an understanding of video as a creative medium and cultural force in our society, and to support and advance the work of Texas artists working in video and the electronic arts|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2Fbatched%2F1721.jpg|Wikimedia Foundation|Washington|District of Columbia|USA|http://www.wikimediafoundation.org/|Through Wikipedia and its sister projects, the mission of the Wikimedia Foundation is to empower people around the world to collect and develop knowledge under a free license, and to disseminate it effectively and globally|Arts & Culture Education International|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2014%2F10%2F29%2F9-11_logo_detail.gif|National September 11 Memorial & Museum|New York|New York|USA|http://www.911memorial.org/|The National September 11 Memorial and Museum will honor the thousands of lives lost in the attacks of September 11, 2001 and February 26, 1993; the endurance of those who survived; the courage of those who risked their lives to save others; and the compassion of all who supported us in our darkest hours|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2018%2F8%2F1%2Fd49bf282008c9b48.jpg|Colorado Springs Philharmonic Orchestra|Colorado Springs|Colorado|USA|http://csphilharmonic.org/|To reflect the greatness of our community and the best of human potential through musical excellence, creative discovery, and civic leadership|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2020%2F5%2F29%2F95de12e303f81183.jpg|Challenge Aspen|Snowmass Village|Colorado|USA|http://www.challengeaspen.org|Challenge Aspen is dedicated to impacting lives through year-round adaptive experiences for individuals, including military personnel, faced with cognitive and/or physical disabilities|Arts & Culture Sports & Recreation Human Services|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2014%2F11%2F03%2FScreen_Shot_2014-11-03_at_11.24.50_AM.png|Colorado Public Radio|Centennial|Colorado|USA|http://www.cpr.org/|Colorado public radio exists to enrich the colorado community with news, information, and music for people who want to be in formed, enlightened and entertained|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2015%2F04%2F02%2FScreen_Shot_2015-04-02_at_2.05.16_PM.png|New York Historical Society|New York|New York|USA|http://www.nyhistory.org/|The New-York Historical Society collects, preserves, and interprets, for the broadest possible public, material relevant to the history of the United States in general and of New York State and City in particular|Arts & Culture Education|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit%2Cf_jpg/prod-media/images%2Fnpos%2Flogos%2F2014%2F10%2F31%2FStation_Skirb_Logo_CC_F_stationery_colors.JPG|Skirball Cultural Center|Los Angeles|California|USA|http://www.skirball.org/|The mission of the Skirball Cultural Center is to explore the connections between four thousand years of Jewish heritage and the vitality of American democratic ideals|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2014%2F09%2F03%2FTimeLine_2008_Logo.jpg|92nd Street Y|New York|New York|USA|http://www.92y.org/|Founded more than a century ago toserve the Jewish people, 92nd Street Y promotes individual and familydevelopment and participation in civic life within the context of Jewishvalues and American pluralism|Arts & Culture Youth Development Religion|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2014%2F11%2F03%2FCPBNlogo-293x300.jpg|Connecticut Public Broadcasting|Hartford|Connecticut|USA|http://www.cpbn.org/|Connecticut Public Broadcasting Inc|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2Fbatched%2F2587.jpg|WGBH Educational Foundation|Boston|Massachusetts|USA|http://www.wgbh.org/|WGBH enriches people's lives through programs and services that educate, inspire, and entertain, fostering citizenship and culture, the joy of learning, and the power of diverse perspectives|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2014%2F10%2F31%2Fguggenheim1.jpg|Solomon R Guggenheim Foundation|New York|New York|USA|http://www.guggenheim.org/|Committed to innovation, the Solomon R Guggenheim Foundation collects, preserves, and interprets modern and contemporary art, and explores ideas across cultures through dynamic curatorial and educational initiatives and collaborations With its constellation of architecturally and culturally distinct museums, exhibitions, publications, and digital platforms, the Foundation engages both local and global audience|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2014%2F10%2F31%2FLSC_Logo_blue_green_vert_HR.jpg|Liberty Science Center|Jersey City|New Jersey|USA|http://www.lsc.org/|Liberty Science Center is an innovative learning resource for the lifelong exploration of nature, humanity and technology, strengthening communities, and inspiring global stewardship|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2016%2F02%2F08%2Ffor-word-letterhead-logo_pr.jpg|Village Theatre|Issaquah|Washington|USA|http://www.villagetheatre.org/issaquah/about.php|To be a regionally recognized and nationally influential center of excellence in family theatre: -To promote a season of top quality productions -To commission and produce new musicals that achieve national exposure -To train young people in theatre skills for career opportunities and enriched lives -To develop a broad-based appreciation for live theatre -To promote positive values through art|Arts & Culture Youth Development|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2FEhdJwblJQqacxIYYAA0l_TheFund_LogoWithTag_centeredSQUARE.png|American Indian College Fund|Denver|Colorado|USA|http://www.collegefund.org/|As the nation's largest Native American education nonprofit organization, the College Fund is dedicated to increasing access to and success in education for the most under served segment of society|Arts & Culture Education Community Improvement|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2014%2F10%2F31%2F_7611010_orig.jpg|Children's Museum of Manhattan|New York|New York|USA|http://www.cmom.org/|The mission of the Children's Museum of Manhattan (CMOM) is to inspire children and families to learn about themselves and our culturally diverse world through a unique environment of interactive exhibitions and programs|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2019%2F10%2F21%2Fb18a331c007d9bda.jpg|San Francisco Opera Association|San Francisco|California|USA|http://WWW.SFOPERA.COM|SAN FRANCISCO OPERA'S MISSION IS 1) TO PRESENT OPERA PERFORMANCES OF THE HIGHEST INTERNATIONAL QUALITY AVAILABLE TO THE WIDEST POSSIBLE AUDIENCES; 2) TO PERPETUATE AND ENRICH THE OPERATIC ART FORM; 3) TO BE CREATIVE AND INNOVATIVE IN ALL ASPECTS OF OPERA; AND 4) TO TAKE A LEADERSHIP ROLE IN TRAINING, ARTS EDUCATION AND AUDIENCE DEVELOPMENT|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2014%2F10%2F20%2Flinconl.jpg|Lincoln Center for the Performing Arts|New York|New York|USA|http://www.aboutlincolncenter.org/|To sustain, ecourage, and promote the performing arts and to educate the public with relation thereto|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2014%2F10%2F31%2FCA_Science_Center1.jpg|California Science Center|Los Angeles|California|USA|http://www.californiasciencecenter.org/|The mission of the California Science Center is to stimulate curiosity and inspire science learning in everyone by creating fun, memorable experiences, because we value science as an indispensable tool for understanding our world, accessibility and inclusiveness, and enriching people’s lives|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2017%2F10%2F25%2F552a16c62c52d07a.png|Kala Darpan|Round Rock|Texas|USA|http://www.kaladarpan.org|"Reflecting art for art lovers with a mission, vision and passion to cover a wide spectrum of India's rich fine arts tradition and culture"Because we understand that everyone's interest in India's arts can be as diverse as its tradition and culture!We aim to provide a platform for emerging Indian and Indian American artists as well as established professional artists, with a mission to preserve and promote all forms of fine arts from India, reflecting its rich history and multifaceted nature|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2FF1OtzaHeQ3uTdM19vJ7g_EFLM+logo+shield+only.jpg|Lower Merion Harriton Community Education Foundation|Narberth|Pennsylvania|USA|http://www.educationfoundationoflm.org|The mission of the Education Foundation of Lower Merion is to provide a vehicle for the entire community’s voluntary support of programs and activities enhancing the educational experience of all students, consistent with the mission of the Lower Merion School District|Arts & Culture Education|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2014%2F11%2F04%2Fmpr_logo.jpg|Minnesota Public Radio (MPR)|St. Paul|Minnesota|USA|http://www.minnesota.publicradio.org/|The Mission of Minnesota Public Radio (MPR) is to enrich the mind and nourish the spirit, thereby enhancing the lives and expanding the perspectives of our audiences, and assisting them in strengthening their communities|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2017%2F1%2F12%2FScreen+Shot+2017-01-12+at+11.19.11+AM.png|Christian Broadcasting Network, Inc.|Virginia Beach|Virginia|USA|http://www.cbn.com|CBN is a global nonprofit ministry demonstrating the love of God and sharing the Gospel of Jesus Christ through media evangelism and humanitarian aid|Arts & Culture Religion|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2014%2F09%2F19%2FAIC.gif|Art Institute of Chicago|Chicago|Illinois|USA|http://www.artic.edu/|The purposes for which the Art Institute of Chicago is formed are: to found, build, maintain, and operate museums, schools, libraries of art, and theaters; to provide support facilities in connection therewith; to conduct appropriate activities conducive to the artistic development of the region; and to conduct and participate in appropriate activities of national and international significance; To form, conserve, research, publish, and exhibit a permanent collection of objects of art of all kinds; to present temporary exhibitions that include loaned objects of art of all kinds; and to cultivate and extend the arts by appropriate means; To establish and conduct comprehensive programs of education, including presentation of visual artists, teachers of art, and designers; to provide educational services in written, spoken, and media formats; To provide lectures, instruction, and entertainment, including dramatic, film, and musical performances of all kinds, which complement and further the general purposes of the institute; To receive in trust property of all kinds and to exercise all necessary powers as trustee for such trust estates whose objects are related to the furtherance of the general purposes of the institute or for the establishment or maintenance of works of art|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2014%2F10%2F16%2FBBG-logo-color.jpg|Brooklyn Botanic Garden|Brooklyn|New York|USA|http://www.bbg.org/|The Garden's three-pronged mission focuses on horticulture, education and scientific research|Arts & Culture Environment|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2Fbatched%2F1422.jpg|Wolf Trap Foundation for the Performing Arts|Vienna|Virginia|USA|http://www.wolftrap.org/|The Wolf Trap Foundation for the Performing Arts presents and creates excellent and innovative performing arts programs for the enrichment, education, and enjoyment of diverse audiences and participants|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2F2014%2F10%2F27%2Fhmns_logotype2.jpg|Houston Museum of Natural Science|Houston|Texas|USA|http://www.hmns.org/|The Museum's mission is to preserve and advance general knowledge of natural science; enhance in individuals the knowledge and delight in natural science and related subjects; maintain and promote a museum of the first class|Arts & Culture|2
https://res.cloudinary.com/pledgeling/w_220%2Ch_220%2Cc_fit/prod-media/images%2Fnpos%2Flogos%2FptfaD1ARxyKKsOOhohcA_JASA_logo_RGB_R.jpg|Jewish Association For Services For The Aged (Jasa)|New York|New York|USA|http://jasa.org|JASA's mission is to sustain and enrich the lives of the aging in the New York metropolitan area so that they can remain in the community with dignity and autonomy|Arts & Culture Crime & Justice Human Services|2
